;------------------------------------------------------------
;	顔絵
;------------------------------------------------------------
;・ファイルネームはキャラIDに合わせる
;・デフォ設定 width180 height180
;サイズ変える場合は全てリサイズしないとズレます
;フォントの10倍以上で揃える
;縮小には耐えられますが拡大はやめたほうがいいかと

;・キャラ毎に1枚画像ファイルに収める
;服装違いをｙ軸、表情差分をｘ軸に増設
;・リソース定義規則
;顔絵の種類(ファイル名違い)_服装(Yの段落振り)_表情(Xの段落振り)_キャラID_差分
;種類	立ち絵、顔絵
;服装	体形、服、裸、特殊服装
;表情	通常、笑顔、怒り、オナニー、愛撫、性交
;エフェクト 照れ、吐息、汗
;差分   エフェクトを共有しない画像

;リソース名,元ファイル名,x,y,width,height
顔絵_裸汗_90,90_顔.webp,540,360,180,180
;差分

;------------------------------------------------------------
;91_屠自古
;------------------------------------------------------------
;服
顔絵_服_通常_91,91_顔.webp,0,0,180,180
顔絵_服_笑顔_91,91_顔.webp,180,0,180,180
顔絵_服_怒り_91,91_顔.webp,360,0,180,180
顔絵_服_発情_91,91_顔.webp,900,0,180,180
;裸
顔絵_裸_通常_91,91_顔.webp,0,180,180,180
顔絵_裸_笑顔_91,91_顔.webp,180,180,180,180
顔絵_裸_怒り_91,91_顔.webp,360,180,180,180
顔絵_裸_発情_91,91_顔.webp,900,180,180,180
顔絵_裸_オナニー_91,91_顔.webp,720,180,180,180
顔絵_裸_愛撫_91,91_顔.webp,0,360,180,180
顔絵_裸_性交_91,91_顔.webp,180,360,180,180
;体形拆分
顔絵_裸_巨乳拆分_91,91_巨.webp,0,0,180,180
顔絵_裸_並乳拆分_91,ダミー.webp,0,0,1,1
;エフェクト
顔絵_照れ_91,91_顔.webp,540,0,180,180
顔絵_吐息_91,91_顔.webp,360,360,180,180
顔絵_汗_91,91_顔.webp,540,360,180,180
;差分

;------------------------------------------------------------
;92_布都
;------------------------------------------------------------
;服
顔絵_服_通常_92,92_顔.webp,0,0,180,180
顔絵_服_笑顔_92,92_顔.webp,180,0,180,180
顔絵_服_怒り_92,92_顔.webp,360,0,180,180
顔絵_服_発情_92,92_顔.webp,900,0,180,180
;裸
顔絵_裸_通常_92,92_顔.webp,0,180,180,180
顔絵_裸_笑顔_92,92_顔.webp,180,180,180,180
顔絵_裸_怒り_92,92_顔.webp,360,180,180,180
顔絵_裸_発情_92,92_顔.webp,900,180,180,180
顔絵_裸_オナニー_92,92_顔.webp,720,180,180,180
顔絵_裸_愛撫_92,92_顔.webp,0,360,180,180
顔絵_裸_性交_92,92_顔.webp,180,360,180,180
;エフェクト
顔絵_照れ_92,92_顔.webp,540,0,180,180
顔絵_吐息_92,92_顔.webp,360,360,180,180
顔絵_汗_92,92_顔.webp,540,360,180,180
;差分

;------------------------------------------------------------
;93_わかさぎ姫
;------------------------------------------------------------
;服
顔絵_服_通常_93,93_顔.webp,0,0,180,180
顔絵_服_笑顔_93,93_顔.webp,180,0,180,180
顔絵_服_怒り_93,93_顔.webp,360,0,180,180
顔絵_服_発情_93,93_顔.webp,900,0,180,180
;裸
顔絵_裸_通常_93,93_顔.webp,0,180,180,180
顔絵_裸_笑顔_93,93_顔.webp,180,180,180,180
顔絵_裸_怒り_93,93_顔.webp,360,180,180,180
顔絵_裸_発情_93,93_顔.webp,900,180,180,180
顔絵_裸_オナニー_93,93_顔.webp,720,180,180,180
顔絵_裸_愛撫_93,93_顔.webp,0,360,180,180
顔絵_裸_性交_93,93_顔.webp,180,360,180,180
;エフェクト
顔絵_照れ_93,93_顔.webp,540,0,180,180
顔絵_吐息_93,93_顔.webp,360,360,180,180
顔絵_汗_93,93_顔.webp,540,360,180,180
;差分
顔絵_巨乳照れ_93,93_巨.webp,540,0,180,180
顔絵_行為中照れ_93,93_行為中.webp,900,360,180,180
顔絵_巨乳吐息_93,93_巨.webp,360,360,180,180
顔絵_巨乳汗_93,93_巨.webp,540,360,180,180
顔絵_行為中汗_93,93_行為中.webp,900,360,180,180
;体形差分
顔絵_巨乳服_通常_93,93_巨.webp,0,0,180,180
顔絵_巨乳服_笑顔_93,93_巨.webp,180,0,180,180
顔絵_巨乳服_怒り_93,93_巨.webp,360,0,180,180
顔絵_巨乳服_発情_93,93_巨.webp,900,0,180,180
顔絵_巨乳裸_通常_93,93_巨.webp,0,180,180,180
顔絵_巨乳裸_笑顔_93,93_巨.webp,180,180,180,180
顔絵_巨乳裸_怒り_93,93_巨.webp,360,180,180,180
顔絵_巨乳裸_発情_93,93_巨.webp,900,180,180,180
顔絵_巨乳裸_オナニー_93,93_巨.webp,720,180,180,180
顔絵_巨乳裸_愛撫_93,93_巨.webp,0,360,180,180
顔絵_巨乳裸_性交_93,93_巨.webp,180,360,180,180
顔絵_巨乳服_はだけ_通常_93,93_巨.webp,0,540,180,180
顔絵_巨乳服_はだけ_笑顔_93,93_巨.webp,180,540,180,180
顔絵_巨乳服_はだけ_怒り_93,93_巨.webp,0,540,180,180
顔絵_巨乳服_はだけ_愛撫_93,93_巨.webp,0,720,180,180
顔絵_巨乳服_はだけ_性交_93,93_巨.webp,180,720,180,180

;行為中差分
顔絵_巨乳裸_バキューム1_93,93_行為中.webp,0,0,180,180
顔絵_巨乳裸_バキューム2_93,93_行為中.webp,180,0,180,180
顔絵_巨乳裸_バキューム3_93,93_行為中.webp,360,0,180,180
顔絵_巨乳裸_フェラ1_93,93_行為中.webp,540,0,180,180
顔絵_巨乳裸_フェラ2_93,93_行為中.webp,720,0,180,180
顔絵_巨乳裸_フェラ3_93,93_行為中.webp,900,0,180,180
顔絵_巨乳服_はだけ_バキューム1_93,93_行為中.webp,0,180,180,180
顔絵_巨乳服_はだけ_バキューム2_93,93_行為中.webp,180,180,180,180
顔絵_巨乳服_はだけ_バキューム3_93,93_行為中.webp,360,180,180,180
顔絵_巨乳服_はだけ_フェラ1_93,93_行為中.webp,540,180,180,180
顔絵_巨乳服_はだけ_フェラ2_93,93_行為中.webp,720,180,180,180
顔絵_巨乳服_はだけ_フェラ3_93,93_行為中.webp,900,180,180,180

顔絵_巨乳服_はだけ_パイズリ_93,93_行為中.webp,0,360,180,180

顔絵_巨乳裸_パイズリ_93,93_行為中.webp,0,360,180,180
顔絵_巨乳服_はだけ_手淫1_93,93_行為中.webp,180,360,180,180
顔絵_巨乳服_はだけ_手淫2_93,93_行為中.webp,360,360,180,180
顔絵_巨乳裸_手淫1_93,93_行為中.webp,540,360,180,180
顔絵_巨乳裸_手淫2_93,93_行為中.webp,720,360,180,180

顔絵_巨乳裸_正常位1_93,93_行為中.webp,0,540,180,180
顔絵_巨乳裸_正常位2_93,93_行為中.webp,180,540,180,180
顔絵_巨乳裸_正常位3_93,93_行為中.webp,360,540,180,180
顔絵_1吐息_93,93_行為中.webp,540,540,180,180
顔絵_2吐息_93,93_行為中.webp,720,540,180,180
顔絵_3吐息_93,93_行為中.webp,900,540,180,180
;------------------------------------------------------------
;94_弁々
;------------------------------------------------------------
;服
顔絵_服_通常_94,94_顔.webp,0,0,180,180
顔絵_服_笑顔_94,94_顔.webp,180,0,180,180
顔絵_服_怒り_94,94_顔.webp,360,0,180,180
顔絵_服_発情_94,94_顔.webp,900,0,180,180
;裸
顔絵_裸_通常_94,94_顔.webp,0,180,180,180
顔絵_裸_笑顔_94,94_顔.webp,180,180,180,180
顔絵_裸_怒り_94,94_顔.webp,360,180,180,180
顔絵_裸_発情_94,94_顔.webp,900,180,180,180
顔絵_裸_オナニー_94,94_顔.webp,720,180,180,180
顔絵_裸_愛撫_94,94_顔.webp,0,360,180,180
顔絵_裸_性交_94,94_顔.webp,180,360,180,180
;エフェクト
顔絵_照れ_94,94_顔.webp,540,0,180,180
顔絵_吐息_94,94_顔.webp,360,360,180,180
顔絵_汗_94,94_顔.webp,540,360,180,180
;差分

;------------------------------------------------------------
;95_八橋
;------------------------------------------------------------
;服
顔絵_服_通常_95,95_顔.webp,0,0,180,180
顔絵_服_笑顔_95,95_顔.webp,180,0,180,180
顔絵_服_怒り_95,95_顔.webp,360,0,180,180
顔絵_服_発情_95,95_顔.webp,900,0,180,180
;裸
顔絵_裸_通常_95,95_顔.webp,0,180,180,180
顔絵_裸_笑顔_95,95_顔.webp,180,180,180,180
顔絵_裸_怒り_95,95_顔.webp,360,180,180,180
顔絵_裸_発情_95,95_顔.webp,900,180,180,180
顔絵_裸_オナニー_95,95_顔.webp,720,180,180,180
顔絵_裸_愛撫_95,95_顔.webp,0,360,180,180
顔絵_裸_性交_95,95_顔.webp,180,360,180,180
;エフェクト
顔絵_照れ_95,95_顔.webp,540,0,180,180
顔絵_吐息_95,95_顔.webp,360,360,180,180
顔絵_汗_95,95_顔.webp,540,360,180,180
;差分

;------------------------------------------------------------
;96_雷鼓
;------------------------------------------------------------
;服
顔絵_服_通常_96,96_顔.webp,0,0,180,180
顔絵_服_笑顔_96,96_顔.webp,180,0,180,180
顔絵_服_怒り_96,96_顔.webp,360,0,180,180
顔絵_服_発情_96,96_顔.webp,900,0,180,180
;裸
顔絵_裸_通常_96,96_顔.webp,0,180,180,180
顔絵_裸_笑顔_96,96_顔.webp,180,180,180,180
顔絵_裸_怒り_96,96_顔.webp,360,180,180,180
顔絵_裸_発情_96,96_顔.webp,900,180,180,180
顔絵_裸_オナニー_96,96_顔.webp,720,180,180,180
顔絵_裸_愛撫_96,96_顔.webp,0,360,180,180
顔絵_裸_性交_96,96_顔.webp,180,360,180,180
;エフェクト
顔絵_照れ_96,96_顔.webp,540,0,180,180
顔絵_裸照れ_96,96_顔.webp,540,180,180,180
顔絵_裸吐息_96,96_顔.webp,360,360,180,180
顔絵_裸汗_96,96_顔.webp,540,360,180,180
;差分

;------------------------------------------------------------
;97_正邪
;------------------------------------------------------------
;服
顔絵_服_通常_97,97_顔.webp,0,0,180,180
顔絵_服_笑顔_97,97_顔.webp,180,0,180,180
顔絵_服_怒り_97,97_顔.webp,360,0,180,180
顔絵_服_発情_97,97_顔.webp,900,0,180,180
;裸
顔絵_裸_通常_97,97_顔.webp,0,180,180,180
顔絵_裸_笑顔_97,97_顔.webp,180,180,180,180
顔絵_裸_怒り_97,97_顔.webp,360,180,180,180
顔絵_裸_発情_97,97_顔.webp,900,180,180,180
顔絵_裸_オナニー_97,97_顔.webp,720,180,180,180
顔絵_裸_愛撫_97,97_顔.webp,0,360,180,180
顔絵_裸_性交_97,97_顔.webp,180,360,180,180
;エフェクト
顔絵_照れ_97,97_顔.webp,540,0,180,180
顔絵_吐息_97,97_顔.webp,360,360,180,180
顔絵_汗_97,97_顔.webp,540,360,180,180
;差分

;------------------------------------------------------------
;98_依姫
;------------------------------------------------------------
;服
顔絵_服_通常_98,98_顔.webp,0,0,180,180
顔絵_服_笑顔_98,98_顔.webp,180,0,180,180
顔絵_服_怒り_98,98_顔.webp,360,0,180,180
顔絵_服_発情_98,98_顔.webp,900,0,180,180
;裸
顔絵_裸_通常_98,98_顔.webp,0,180,180,180
顔絵_裸_笑顔_98,98_顔.webp,180,180,180,180
顔絵_裸_怒り_98,98_顔.webp,360,180,180,180
顔絵_裸_発情_98,98_顔.webp,900,180,180,180
顔絵_裸_オナニー_98,98_顔.webp,720,180,180,180
顔絵_裸_愛撫_98,98_顔.webp,0,540,180,180
顔絵_裸_性交_98,98_顔.webp,180,540,180,180
;恥じらい
顔絵_裸_恥通常_98,98_顔.webp,0,360,180,180
顔絵_裸_恥笑顔_98,98_顔.webp,180,360,180,180
顔絵_裸_恥怒り_98,98_顔.webp,360,360,180,180
顔絵_裸_恥発情_98,98_顔.webp,900,360,180,180
;エフェクト
顔絵_照れ_98,98_顔.webp,540,0,180,180
顔絵_裸照れ_98,98_顔.webp,540,180,180,180
顔絵_裸吐息_98,98_顔.webp,360,540,180,180
顔絵_裸汗_98,98_顔.webp,540,540,180,180
;特殊照れ
顔絵_バニー照れ_98,98_顔_バニー.webp,540,0,180,180
;差分
顔絵_服_バニー_通常_98,98_顔_バニー.webp,0,0,180,180
顔絵_服_バニー_笑顔_98,98_顔_バニー.webp,180,0,180,180
顔絵_服_バニー_怒り_98,98_顔_バニー.webp,360,0,180,180
顔絵_服_バニー_発情_98,98_顔_バニー.webp,900,0,180,180
;------------------------------------------------------------
;99_豊姫
;------------------------------------------------------------
;服
顔絵_服_通常_99,99_顔.webp,0,0,180,180
顔絵_服_笑顔_99,99_顔.webp,180,0,180,180
顔絵_服_怒り_99,99_顔.webp,360,0,180,180
顔絵_服_発情_99,99_顔.webp,900,0,180,180
;裸
顔絵_裸_通常_99,99_顔.webp,0,180,180,180
顔絵_裸_笑顔_99,99_顔.webp,180,180,180,180
顔絵_裸_怒り_99,99_顔.webp,360,180,180,180
顔絵_裸_発情_99,99_顔.webp,900,180,180,180
顔絵_裸_オナニー_99,99_顔.webp,720,180,180,180
顔絵_裸_愛撫_99,99_顔.webp,0,360,180,180
顔絵_裸_性交_99,99_顔.webp,180,360,180,180
;エフェクト
顔絵_照れ_99,99_顔.webp,540,0,180,180
顔絵_裸照れ_99,99_顔.webp,540,180,180,180
顔絵_裸吐息_99,99_顔.webp,360,360,180,180
顔絵_裸汗_99,99_顔.webp,540,360,180,180
;差分
顔絵_服_バニー_通常_99,99_顔_バニー.webp,0,0,180,180
顔絵_服_バニー_笑顔_99,99_顔_バニー.webp,180,0,180,180
顔絵_服_バニー_怒り_99,99_顔_バニー.webp,360,0,180,180
顔絵_服_バニー_発情_99,99_顔_バニー.webp,900,0,180,180

;------------------------------------------------------------
;100_レイセン
;------------------------------------------------------------
;服
顔絵_服_通常_100,100_顔.webp,0,0,180,180
顔絵_服_笑顔_100,100_顔.webp,180,0,180,180
顔絵_服_怒り_100,100_顔.webp,360,0,180,180
顔絵_服_発情_100,100_顔.webp,900,0,180,180
;裸
顔絵_裸_通常_100,100_顔.webp,0,180,180,180
顔絵_裸_笑顔_100,100_顔.webp,180,180,180,180
顔絵_裸_怒り_100,100_顔.webp,360,180,180,180
顔絵_裸_発情_100,100_顔.webp,900,180,180,180
顔絵_裸_オナニー_100,100_顔.webp,720,180,180,180
顔絵_裸_愛撫_100,100_顔.webp,0,360,180,180
顔絵_裸_性交_100,100_顔.webp,180,360,180,180
;エフェクト
顔絵_照れ_100,100_顔.webp,540,0,180,180
顔絵_吐息_100,100_顔.webp,360,360,180,180
顔絵_汗_100,100_顔.webp,540,360,180,180
;差分
顔絵_服_バニー_通常_100,100_顔_バニー.webp,0,0,180,180
顔絵_服_バニー_笑顔_100,100_顔_バニー.webp,180,0,180,180
顔絵_服_バニー_怒り_100,100_顔_バニー.webp,360,0,180,180
顔絵_服_バニー_発情_100,100_顔_バニー.webp,900,0,180,180

;------------------------------------------------------------
;101_朱鷺子
;------------------------------------------------------------
;服
顔絵_服_通常_101,101_顔.webp,0,0,180,180
顔絵_服_笑顔_101,101_顔.webp,180,0,180,180
顔絵_服_怒り_101,101_顔.webp,360,0,180,180
顔絵_服_発情_101,101_顔.webp,900,0,180,180
;裸
顔絵_裸_通常_101,101_顔.webp,0,180,180,180
顔絵_裸_笑顔_101,101_顔.webp,180,180,180,180
顔絵_裸_怒り_101,101_顔.webp,360,180,180,180
顔絵_裸_発情_101,101_顔.webp,900,180,180,180
顔絵_裸_オナニー_101,101_顔.webp,720,180,180,180
顔絵_裸_愛撫_101,101_顔.webp,0,360,180,180
顔絵_裸_性交_101,101_顔.webp,180,360,180,180
;エフェクト
顔絵_照れ_101,101_顔.webp,540,0,180,180
顔絵_吐息_101,101_顔.webp,360,360,180,180
顔絵_汗_101,101_顔.webp,540,360,180,180
;差分

;------------------------------------------------------------
;102_神綺
;------------------------------------------------------------
;服
顔絵_服_通常_102,102_顔.webp,0,0,180,180
顔絵_服_笑顔_102,102_顔.webp,180,0,180,180
顔絵_服_怒り_102,102_顔.webp,360,0,180,180
顔絵_服_発情_102,102_顔.webp,900,0,180,180
;裸
顔絵_裸_通常_102,102_顔.webp,0,180,180,180
顔絵_裸_笑顔_102,102_顔.webp,180,180,180,180
顔絵_裸_怒り_102,102_顔.webp,360,180,180,180
顔絵_裸_発情_102,102_顔.webp,900,180,180,180
顔絵_裸_オナニー_102,102_顔.webp,720,180,180,180
顔絵_裸_愛撫_102,102_顔.webp,0,360,180,180
顔絵_裸_性交_102,102_顔.webp,180,360,180,180
;エフェクト
顔絵_照れ_102,102_顔.webp,540,0,180,180
顔絵_裸照れ_102,102_顔.webp,540,180,180,180
顔絵_裸吐息_102,102_顔.webp,360,360,180,180
顔絵_裸汗_102,102_顔.webp,540,360,180,180
;差分

;------------------------------------------------------------
;103_夢子
;------------------------------------------------------------
;服
顔絵_服_通常_103,103_顔.webp,0,0,180,180
顔絵_服_笑顔_103,103_顔.webp,180,0,180,180
顔絵_服_怒り_103,103_顔.webp,360,0,180,180
顔絵_服_睡眠_103,103_顔.webp,720,0,180,180
顔絵_服_発情_103,103_顔.webp,900,0,180,180
;裸
顔絵_裸_通常_103,103_顔.webp,0,180,180,180
顔絵_裸_笑顔_103,103_顔.webp,180,180,180,180
顔絵_裸_怒り_103,103_顔.webp,360,180,180,180
顔絵_裸_睡眠_103,103_顔.webp,720,180,180,180
顔絵_裸_発情_103,103_顔.webp,900,180,180,180
顔絵_裸_オナニー_103,103_顔.webp,720,360,180,180
顔絵_裸_愛撫_103,103_顔.webp,0,360,180,180
顔絵_裸_性交_103,103_顔.webp,180,360,180,180
;エフェクト
顔絵_照れ_103,103_顔.webp,540,0,180,180
顔絵_裸照れ_103,103_顔.webp,540,180,180,180
顔絵_裸吐息_103,103_顔.webp,360,360,180,180
顔絵_裸汗_103,103_顔.webp,540,360,180,180
;差分

;------------------------------------------------------------
;104_ユキ
;------------------------------------------------------------
;服
顔絵_服_通常_104,104_顔.webp,0,0,180,180
顔絵_服_笑顔_104,104_顔.webp,180,0,180,180
顔絵_服_怒り_104,104_顔.webp,360,0,180,180
顔絵_服_発情_104,104_顔.webp,900,0,180,180
;裸
顔絵_裸_通常_104,104_顔.webp,0,180,180,180
顔絵_裸_笑顔_104,104_顔.webp,180,180,180,180
顔絵_裸_怒り_104,104_顔.webp,360,180,180,180
顔絵_裸_発情_104,104_顔.webp,900,180,180,180
顔絵_裸_オナニー_104,104_顔.webp,720,180,180,180
顔絵_裸_愛撫_104,104_顔.webp,0,360,180,180
顔絵_裸_性交_104,104_顔.webp,180,360,180,180
;エフェクト
顔絵_照れ_104,104_顔.webp,540,0,180,180
顔絵_裸照れ_104,104_顔.webp,540,180,180,180
顔絵_裸吐息_104,104_顔.webp,360,360,180,180
顔絵_裸汗_104,104_顔.webp,540,360,180,180
;差分

;------------------------------------------------------------
;105_マイ
;------------------------------------------------------------
;服
顔絵_服_通常_105,105_顔.webp,0,0,180,180
顔絵_服_笑顔_105,105_顔.webp,180,0,180,180
顔絵_服_怒り_105,105_顔.webp,360,0,180,180
顔絵_服_発情_105,105_顔.webp,900,0,180,180
;裸
顔絵_裸_通常_105,105_顔.webp,0,180,180,180
顔絵_裸_笑顔_105,105_顔.webp,180,180,180,180
顔絵_裸_怒り_105,105_顔.webp,360,180,180,180
顔絵_裸_発情_105,105_顔.webp,900,180,180,180
顔絵_裸_オナニー_105,105_顔.webp,720,180,180,180
顔絵_裸_愛撫_105,105_顔.webp,0,360,180,180
顔絵_裸_性交_105,105_顔.webp,180,360,180,180
;エフェクト
顔絵_照れ_105,105_顔.webp,540,0,180,180
顔絵_吐息_105,105_顔.webp,360,360,180,180
顔絵_汗_105,105_顔.webp,540,360,180,180
;差分

;------------------------------------------------------------
;106_董子
;------------------------------------------------------------
;服
顔絵_服_通常_106,106_顔.webp,0,0,180,180
顔絵_服_笑顔_106,106_顔.webp,180,0,180,180
顔絵_服_怒り_106,106_顔.webp,360,0,180,180
顔絵_服_発情_106,106_顔.webp,900,0,180,180
;裸
顔絵_裸_通常_106,106_顔.webp,0,180,180,180
顔絵_裸_笑顔_106,106_顔.webp,180,180,180,180
顔絵_裸_怒り_106,106_顔.webp,360,180,180,180
顔絵_裸_発情_106,106_顔.webp,900,180,180,180
顔絵_裸_オナニー_106,106_顔.webp,720,180,180,180
顔絵_裸_愛撫_106,106_顔.webp,0,360,180,180
顔絵_裸_性交_106,106_顔.webp,180,360,180,180
;体形差分
顔絵_巨乳服_通常_106,106_巨.webp,0,0,180,180
顔絵_巨乳服_笑顔_106,106_巨.webp,180,0,180,180
顔絵_巨乳服_怒り_106,106_巨.webp,360,0,180,180
顔絵_巨乳服_発情_106,106_巨.webp,900,0,180,180
顔絵_巨乳裸_通常_106,106_巨.webp,0,180,180,180
顔絵_巨乳裸_笑顔_106,106_巨.webp,180,180,180,180
顔絵_巨乳裸_怒り_106,106_巨.webp,360,180,180,180
顔絵_巨乳裸_発情_106,106_巨.webp,900,180,180,180
顔絵_巨乳裸_オナニー_106,106_巨.webp,720,180,180,180
顔絵_巨乳裸_愛撫_106,106_巨.webp,0,360,180,180
顔絵_巨乳裸_性交_106,106_巨.webp,180,360,180,180
;エフェクト
顔絵_照れ_106,106_顔.webp,540,0,180,180
顔絵_裸照れ_106,106_顔.webp,540,180,180,180
顔絵_吐息_106,106_顔.webp,360,360,180,180
顔絵_汗_106,106_顔.webp,540,360,180,180
;差分

;------------------------------------------------------------
;107_清蘭
;------------------------------------------------------------
;服
顔絵_服_通常_107,107_顔.webp,0,0,180,180
顔絵_服_笑顔_107,107_顔.webp,180,0,180,180
顔絵_服_怒り_107,107_顔.webp,360,0,180,180
顔絵_服_発情_107,107_顔.webp,900,0,180,180
;裸
顔絵_裸_通常_107,107_顔.webp,0,180,180,180
顔絵_裸_笑顔_107,107_顔.webp,180,180,180,180
顔絵_裸_怒り_107,107_顔.webp,360,180,180,180
顔絵_裸_発情_107,107_顔.webp,900,180,180,180
顔絵_裸_オナニー_107,107_顔.webp,720,180,180,180
顔絵_裸_愛撫_107,107_顔.webp,0,360,180,180
顔絵_裸_性交_107,107_顔.webp,180,360,180,180
;エフェクト
顔絵_照れ_107,107_顔.webp,540,0,180,180
顔絵_吐息_107,107_顔.webp,360,360,180,180
顔絵_汗_107,107_顔.webp,540,360,180,180
;差分
顔絵_服_バニー_通常_107,107_顔_バニー.webp,0,0,180,180
顔絵_服_バニー_笑顔_107,107_顔_バニー.webp,180,0,180,180
顔絵_服_バニー_怒り_107,107_顔_バニー.webp,360,0,180,180
顔絵_服_バニー_発情_107,107_顔_バニー.webp,900,0,180,180

;------------------------------------------------------------
;108_鈴瑚
;------------------------------------------------------------
;服
顔絵_服_通常_108,108_顔.webp,0,0,180,180
顔絵_服_笑顔_108,108_顔.webp,180,0,180,180
顔絵_服_怒り_108,108_顔.webp,360,0,180,180
顔絵_服_発情_108,108_顔.webp,900,0,180,180
;裸
顔絵_裸_通常_108,108_顔.webp,0,180,180,180
顔絵_裸_笑顔_108,108_顔.webp,180,180,180,180
顔絵_裸_怒り_108,108_顔.webp,360,180,180,180
顔絵_裸_発情_108,108_顔.webp,900,180,180,180
